id,name,city,zipcode
L_8112,Location_24,City_7,90323
L_8113,Location_72,City_8,56568
L_8114,Location_65,City_6,14049
L_8115,Location_51,City_1,77085
L_8116,Location_57,City_4,76823
L_8117,Location_78,City_10,37342
L_8118,Location_92,City_9,35971
L_8119,Location_17,City_3,29388
L_8120,Location_12,City_7,46093
L_8121,Location_72,City_1,86009
L_8122,Location_85,City_6,90304
L_8123,Location_92,City_5,33540
L_8124,Location_55,City_2,65847
L_8125,Location_74,City_5,16014
L_8126,Location_70,City_1,35583
L_8127,Location_27,City_8,56440
L_8128,Location_22,City_2,34084
L_8129,Location_95,City_7,13602
L_8130,Location_37,City_8,17883
L_8131,Location_29,City_7,34609
L_8132,Location_27,City_7,61085
L_8133,Location_4,City_10,65052
L_8134,Location_32,City_10,85391
L_8135,Location_96,City_2,51117
L_8136,Location_63,City_7,57002
L_8137,Location_3,City_8,44529
L_8138,Location_48,City_9,18126
L_8139,Location_10,City_7,44882
L_8140,Location_14,City_2,79834
L_8141,Location_7,City_1,67438
L_8142,Location_19,City_2,99974
L_8143,Location_2,City_6,14280
L_8144,Location_22,City_9,73569
L_8145,Location_88,City_9,84376
L_8146,Location_18,City_10,92822
L_8147,Location_2,City_1,12428
L_8148,Location_88,City_3,44207
L_8149,Location_90,City_10,86529
L_8150,Location_80,City_1,48762
L_8151,Location_97,City_4,49534
L_8152,Location_16,City_5,74672
L_8153,Location_50,City_7,75059
L_8154,Location_78,City_2,38951
L_8155,Location_75,City_6,91654
L_8156,Location_90,City_8,38963
L_8157,Location_80,City_8,75299
L_8158,Location_54,City_2,19508
L_8159,Location_33,City_10,44620
L_8160,Location_68,City_6,20175
L_8161,Location_94,City_9,89944
L_8162,Location_4,City_4,27857
L_8163,Location_20,City_9,42589
L_8164,Location_34,City_10,27810
L_8165,Location_65,City_9,20003
L_8166,Location_96,City_10,90925
L_8167,Location_84,City_5,40611
L_8168,Location_22,City_8,98486
L_8169,Location_97,City_9,32685
L_8170,Location_90,City_6,48247
L_8171,Location_46,City_4,71639
L_8172,Location_94,City_10,20817
L_8173,Location_38,City_7,52994
L_8174,Location_37,City_2,72961
L_8175,Location_17,City_8,17943
L_8176,Location_31,City_4,64764
L_8177,Location_15,City_7,96474
L_8178,Location_74,City_6,51250
L_8179,Location_41,City_2,78728
L_8180,Location_14,City_2,31321
L_8181,Location_100,City_1,34388
L_8182,Location_14,City_2,82196
L_8183,Location_71,City_4,52393
L_8184,Location_3,City_10,62902
L_8185,Location_95,City_10,11124
L_8186,Location_18,City_5,94981
L_8187,Location_57,City_4,67878
L_8188,Location_11,City_4,61736
L_8189,Location_2,City_7,52968
L_8190,Location_59,City_2,73403
L_8191,Location_74,City_7,47826
L_8192,Location_9,City_1,67259
L_8193,Location_35,City_9,94855
L_8194,Location_81,City_5,69743
L_8195,Location_80,City_10,34906
L_8196,Location_93,City_4,81701
L_8197,Location_50,City_10,74504
L_8198,Location_44,City_2,22218
L_8199,Location_32,City_2,57710
L_8200,Location_17,City_5,73133
L_8201,Location_83,City_5,58383
L_8202,Location_30,City_9,42807
L_8203,Location_13,City_7,87335
L_8204,Location_73,City_1,81850
L_8205,Location_94,City_9,17873
L_8206,Location_97,City_2,73366
L_8207,Location_52,City_5,45911
L_8208,Location_20,City_9,46589
L_8209,Location_8,City_1,70128
L_8210,Location_67,City_5,72538
L_8211,Location_63,City_6,37609
L_8212,Location_57,City_9,58429
L_8213,Location_61,City_4,19086
L_8214,Location_72,City_2,54941
L_8215,Location_37,City_9,18255
L_8216,Location_6,City_1,62727
L_8217,Location_47,City_4,57736
L_8218,Location_48,City_5,44588
L_8219,Location_65,City_2,47469
L_8220,Location_39,City_3,31506
L_8221,Location_6,City_1,36389
L_8222,Location_16,City_8,66335
L_8223,Location_51,City_1,65573
L_8224,Location_69,City_10,25044
L_8225,Location_46,City_5,70905
L_8226,Location_6,City_8,23582
L_8227,Location_11,City_2,21391
L_8228,Location_44,City_2,77922
L_8229,Location_78,City_2,84698
L_8230,Location_19,City_10,48837
L_8231,Location_9,City_4,35770
L_8232,Location_34,City_2,29817
L_8233,Location_14,City_6,97764
L_8234,Location_69,City_10,27407
L_8235,Location_94,City_6,92558
L_8236,Location_39,City_5,31804
L_8237,Location_70,City_3,81877
L_8238,Location_93,City_4,35056
L_8239,Location_92,City_4,38027
L_8240,Location_43,City_8,82295
L_8241,Location_94,City_2,73002
L_8242,Location_53,City_4,51480
L_8243,Location_18,City_7,18977
L_8244,Location_95,City_6,94739
L_8245,Location_19,City_1,43842
L_8246,Location_79,City_8,58383
L_8247,Location_9,City_2,18153
L_8248,Location_24,City_10,71924
L_8249,Location_90,City_7,38195
L_8250,Location_45,City_5,87628
L_8251,Location_21,City_5,65841
L_8252,Location_90,City_4,47258
L_8253,Location_95,City_8,54039
L_8254,Location_34,City_5,49890
L_8255,Location_5,City_2,10924
L_8256,Location_96,City_4,13221
L_8257,Location_81,City_4,43605
L_8258,Location_57,City_4,14039
L_8259,Location_32,City_10,37338
L_8260,Location_31,City_5,21717
L_8261,Location_87,City_2,32323
L_8262,Location_83,City_7,32944
L_8263,Location_24,City_2,37372
L_8264,Location_89,City_2,16560
L_8265,Location_76,City_10,44113
L_8266,Location_8,City_6,84495
L_8267,Location_82,City_6,21503
L_8268,Location_84,City_10,78144
L_8269,Location_73,City_5,51710
L_8270,Location_8,City_6,28954
L_8271,Location_59,City_4,88622
L_8272,Location_63,City_1,58090
L_8273,Location_82,City_8,62948
L_8274,Location_15,City_1,87836
L_8275,Location_99,City_3,90425
L_8276,Location_4,City_10,94227
L_8277,Location_84,City_10,15871
L_8278,Location_55,City_8,17176
L_8279,Location_73,City_1,16040
L_8280,Location_68,City_8,94015
L_8281,Location_29,City_2,50644
L_8282,Location_22,City_3,31364
L_8283,Location_23,City_6,43157
L_8284,Location_75,City_3,50720
L_8285,Location_96,City_4,54788
L_8286,Location_40,City_5,14098
L_8287,Location_82,City_1,89242
L_8288,Location_82,City_7,11725
L_8289,Location_3,City_6,16791
L_8290,Location_14,City_2,64943
L_8291,Location_15,City_8,22473
L_8292,Location_15,City_1,17884
L_8293,Location_69,City_4,49282
L_8294,Location_17,City_5,49695
L_8295,Location_13,City_4,66392
L_8296,Location_87,City_1,63294
L_8297,Location_5,City_7,27767
L_8298,Location_59,City_4,56659
L_8299,Location_84,City_7,44498
L_8300,Location_3,City_2,77512
L_8301,Location_30,City_10,68572
L_8302,Location_42,City_10,73717
L_8303,Location_91,City_3,71535
L_8304,Location_79,City_2,43122
L_8305,Location_32,City_3,94861
L_8306,Location_3,City_5,53593
L_8307,Location_86,City_2,35503
L_8308,Location_11,City_9,15701
L_8309,Location_5,City_5,74149
L_8310,Location_22,City_10,32149
L_8311,Location_98,City_4,48539
L_8312,Location_42,City_9,81930
L_8313,Location_40,City_3,33893
L_8314,Location_13,City_2,68285
L_8315,Location_29,City_2,31700
L_8316,Location_20,City_9,56760
L_8317,Location_42,City_2,24352
L_8318,Location_90,City_6,51372
L_8319,Location_14,City_8,13932
L_8320,Location_88,City_2,77382
L_8321,Location_41,City_2,65133
L_8322,Location_80,City_5,55507
L_8323,Location_79,City_2,64503
L_8324,Location_83,City_10,64140
L_8325,Location_21,City_10,91071
L_8326,Location_10,City_1,79279
L_8327,Location_41,City_4,75453
L_8328,Location_100,City_5,93546
L_8329,Location_75,City_8,69836
L_8330,Location_96,City_4,70136
L_8331,Location_69,City_1,79724
L_8332,Location_90,City_6,69004
L_8333,Location_36,City_1,65701
L_8334,Location_85,City_2,52063
L_8335,Location_18,City_4,39804
L_8336,Location_5,City_1,42836
L_8337,Location_33,City_6,87403
L_8338,Location_18,City_9,29099
L_8339,Location_55,City_2,51210
L_8340,Location_14,City_7,39077
L_8341,Location_38,City_2,98043
L_8342,Location_52,City_10,28618
L_8343,Location_9,City_6,40287
L_8344,Location_23,City_4,16775
L_8345,Location_30,City_2,90858
L_8346,Location_8,City_5,80645
L_8347,Location_29,City_6,76152
L_8348,Location_97,City_8,42736
L_8349,Location_27,City_8,12797
L_8350,Location_4,City_2,90108
L_8351,Location_26,City_9,13604
L_8352,Location_32,City_8,40994
L_8353,Location_24,City_7,60235
L_8354,Location_65,City_9,33370
L_8355,Location_68,City_8,33406
L_8356,Location_46,City_8,96555
L_8357,Location_96,City_1,66763
L_8358,Location_52,City_2,19951
L_8359,Location_97,City_10,36061
L_8360,Location_22,City_6,85762
L_8361,Location_94,City_6,62684
L_8362,Location_20,City_5,99197
L_8363,Location_1,City_4,75916
L_8364,Location_45,City_3,13458
L_8365,Location_11,City_8,45923
L_8366,Location_87,City_2,42496
L_8367,Location_46,City_1,11215
L_8368,Location_58,City_2,40523
L_8369,Location_95,City_4,26602
L_8370,Location_32,City_5,29561
L_8371,Location_38,City_5,82842
L_8372,Location_33,City_6,14599
L_8373,Location_95,City_1,40350
L_8374,Location_35,City_8,10590
L_8375,Location_95,City_1,73786
L_8376,Location_53,City_8,16070
L_8377,Location_99,City_5,39257
L_8378,Location_1,City_9,91663
L_8379,Location_21,City_9,91556
L_8380,Location_3,City_8,30367
L_8381,Location_98,City_2,41332
L_8382,Location_49,City_7,12263
L_8383,Location_80,City_1,33324
L_8384,Location_87,City_10,54907
L_8385,Location_23,City_4,64271
L_8386,Location_69,City_4,84230
L_8387,Location_95,City_5,94786
L_8388,Location_11,City_7,87467
L_8389,Location_37,City_8,94827
L_8390,Location_1,City_1,22606
L_8391,Location_99,City_8,72505
L_8392,Location_29,City_7,51548
L_8393,Location_15,City_6,17982
L_8394,Location_94,City_4,37487
L_8395,Location_42,City_10,37130
L_8396,Location_71,City_10,86706
L_8397,Location_79,City_5,47778
L_8398,Location_35,City_4,16228
L_8399,Location_16,City_8,91564
L_8400,Location_56,City_1,12623
L_8401,Location_48,City_4,19011
L_8402,Location_36,City_7,31923
L_8403,Location_84,City_3,86733
L_8404,Location_14,City_7,35997
L_8405,Location_71,City_2,56183
L_8406,Location_23,City_9,60780
L_8407,Location_99,City_3,24323
L_8408,Location_22,City_2,93924
L_8409,Location_94,City_8,18042
L_8410,Location_18,City_9,62093
L_8411,Location_79,City_10,58517
L_8412,Location_59,City_9,77438
L_8413,Location_38,City_3,81805
L_8414,Location_30,City_7,68581
L_8415,Location_55,City_6,27957
L_8416,Location_93,City_10,71795
L_8417,Location_9,City_3,39894
L_8418,Location_55,City_2,13935
L_8419,Location_49,City_2,24770
L_8420,Location_7,City_7,81752
L_8421,Location_30,City_2,59696
L_8422,Location_74,City_8,90970
L_8423,Location_30,City_10,56428
L_8424,Location_82,City_8,13673
L_8425,Location_99,City_10,94244
L_8426,Location_78,City_2,32315
L_8427,Location_88,City_1,40144
L_8428,Location_87,City_6,75919
L_8429,Location_67,City_4,10200
L_8430,Location_25,City_2,73914
L_8431,Location_14,City_8,52454
L_8432,Location_95,City_10,35543
L_8433,Location_71,City_10,57675
L_8434,Location_65,City_1,44069
L_8435,Location_71,City_10,41681
L_8436,Location_23,City_3,96305
L_8437,Location_18,City_6,53120
L_8438,Location_98,City_6,64246
L_8439,Location_8,City_6,95064
L_8440,Location_76,City_7,74800
L_8441,Location_91,City_1,21738
L_8442,Location_5,City_1,55280
L_8443,Location_68,City_1,96254
L_8444,Location_43,City_5,38794
L_8445,Location_45,City_9,11117
L_8446,Location_23,City_3,81911
L_8447,Location_67,City_10,12907
L_8448,Location_37,City_6,11175
L_8449,Location_70,City_2,22162
L_8450,Location_48,City_8,92894
L_8451,Location_83,City_5,32231
L_8452,Location_92,City_3,93475
L_8453,Location_5,City_1,10005
L_8454,Location_12,City_10,46429
L_8455,Location_54,City_3,91857
L_8456,Location_20,City_9,10334
L_8457,Location_26,City_2,87788
L_8458,Location_52,City_2,39420
L_8459,Location_83,City_9,94189
L_8460,Location_87,City_4,20764
L_8461,Location_62,City_1,54258
L_8462,Location_49,City_9,41336
L_8463,Location_59,City_10,58202
L_8464,Location_12,City_2,51473
L_8465,Location_33,City_3,52042
L_8466,Location_99,City_6,61673
L_8467,Location_34,City_1,35697
L_8468,Location_21,City_3,33144
L_8469,Location_79,City_9,21339
L_8470,Location_63,City_4,38585
L_8471,Location_25,City_4,84407
L_8472,Location_83,City_10,66796
L_8473,Location_20,City_4,83041
L_8474,Location_35,City_4,89979
L_8475,Location_17,City_9,89163
L_8476,Location_51,City_8,15706
L_8477,Location_46,City_9,99178
L_8478,Location_77,City_3,13957
L_8479,Location_80,City_3,99126
L_8480,Location_71,City_6,94380
L_8481,Location_33,City_4,41206
L_8482,Location_80,City_10,78745
L_8483,Location_8,City_8,15097
L_8484,Location_81,City_9,11852
L_8485,Location_78,City_1,27782
L_8486,Location_7,City_1,48415
L_8487,Location_20,City_5,46189
L_8488,Location_18,City_9,13104
L_8489,Location_93,City_1,15628
L_8490,Location_65,City_10,53021
L_8491,Location_99,City_10,62229
L_8492,Location_81,City_8,51872
L_8493,Location_71,City_7,89659
L_8494,Location_41,City_9,40954
L_8495,Location_53,City_3,33800
L_8496,Location_1,City_8,46553
L_8497,Location_85,City_9,31582
L_8498,Location_36,City_6,57394
L_8499,Location_44,City_10,43539
L_8500,Location_29,City_1,68155
L_8501,Location_17,City_4,26523
L_8502,Location_96,City_9,15416
L_8503,Location_78,City_3,87099
L_8504,Location_37,City_1,55467
L_8505,Location_100,City_9,48776
L_8506,Location_34,City_9,30820
L_8507,Location_18,City_2,79123
L_8508,Location_52,City_8,85541
L_8509,Location_86,City_6,76498
L_8510,Location_96,City_9,16586
L_8511,Location_33,City_9,49657
L_8512,Location_13,City_7,12249
L_8513,Location_82,City_10,79107
L_8514,Location_83,City_6,40753
L_8515,Location_28,City_2,29441
L_8516,Location_52,City_3,87027
L_8517,Location_69,City_9,24161
L_8518,Location_78,City_4,58678
L_8519,Location_42,City_7,21393
L_8520,Location_31,City_8,29964
L_8521,Location_29,City_5,82647
L_8522,Location_10,City_2,66579
L_8523,Location_100,City_4,86408
L_8524,Location_94,City_9,16015
L_8525,Location_69,City_7,94817
L_8526,Location_77,City_2,64792
L_8527,Location_94,City_10,53036
L_8528,Location_42,City_9,23445
L_8529,Location_71,City_1,88908
L_8530,Location_61,City_2,92684
L_8531,Location_26,City_2,33725
L_8532,Location_59,City_10,98226
L_8533,Location_11,City_3,99224
L_8534,Location_86,City_6,67628
L_8535,Location_2,City_1,64174
L_8536,Location_69,City_3,53608
L_8537,Location_5,City_1,61399
L_8538,Location_40,City_6,78885
L_8539,Location_33,City_6,28277
L_8540,Location_62,City_2,13236
L_8541,Location_78,City_7,79941
L_8542,Location_11,City_8,47354
L_8543,Location_38,City_6,11796
L_8544,Location_36,City_3,25145
L_8545,Location_61,City_1,86283
L_8546,Location_7,City_5,40545
L_8547,Location_22,City_7,85525
L_8548,Location_67,City_5,94264
L_8549,Location_19,City_3,41754
L_8550,Location_64,City_10,99816
L_8551,Location_95,City_5,64883
L_8552,Location_61,City_10,36549
L_8553,Location_11,City_3,19300
L_8554,Location_85,City_7,20070
L_8555,Location_16,City_8,12620
L_8556,Location_75,City_8,85520
L_8557,Location_87,City_7,48622
L_8558,Location_16,City_9,36274
L_8559,Location_2,City_3,63122
L_8560,Location_12,City_4,90745
L_8561,Location_62,City_4,91520
L_8562,Location_98,City_5,94134
L_8563,Location_3,City_10,22436
L_8564,Location_39,City_9,25230
L_8565,Location_39,City_6,73797
L_8566,Location_40,City_10,75810
L_8567,Location_83,City_7,40523
L_8568,Location_10,City_10,63973
L_8569,Location_10,City_3,15292
L_8570,Location_69,City_1,56178
L_8571,Location_11,City_9,10616
L_8572,Location_65,City_9,32045
L_8573,Location_7,City_6,90251
L_8574,Location_68,City_6,62775
L_8575,Location_52,City_2,84033
L_8576,Location_52,City_1,40587
L_8577,Location_76,City_1,52776
L_8578,Location_13,City_7,96851
L_8579,Location_87,City_2,15841
L_8580,Location_1,City_8,81336
L_8581,Location_41,City_9,93230
L_8582,Location_63,City_5,77942
L_8583,Location_84,City_10,68338
L_8584,Location_53,City_7,43879
L_8585,Location_51,City_8,80992
L_8586,Location_68,City_5,53939
L_8587,Location_30,City_7,25367
L_8588,Location_65,City_1,24582
L_8589,Location_100,City_6,22281
L_8590,Location_54,City_1,72619
L_8591,Location_35,City_5,23613
L_8592,Location_42,City_8,36788
L_8593,Location_53,City_4,91454
L_8594,Location_61,City_8,18593
L_8595,Location_74,City_9,43534
L_8596,Location_4,City_3,66262
L_8597,Location_98,City_9,83224
L_8598,Location_59,City_3,11784
L_8599,Location_32,City_10,95228
L_8600,Location_1,City_6,74526
L_8601,Location_30,City_4,83710
L_8602,Location_18,City_4,44483
L_8603,Location_43,City_4,21824
L_8604,Location_58,City_4,82497
L_8605,Location_85,City_5,57035
L_8606,Location_46,City_9,73623
L_8607,Location_24,City_3,57050
L_8608,Location_51,City_9,14794
L_8609,Location_85,City_5,40931
L_8610,Location_17,City_1,62660
L_8611,Location_73,City_3,25056
L_8612,Location_58,City_2,41617
L_8613,Location_9,City_4,95711
L_8614,Location_61,City_3,62935
L_8615,Location_77,City_7,73006
L_8616,Location_40,City_6,52913
L_8617,Location_35,City_8,20473
L_8618,Location_88,City_7,15275
L_8619,Location_27,City_7,94988
L_8620,Location_92,City_9,95778
L_8621,Location_66,City_8,84762
L_8622,Location_58,City_2,53602
L_8623,Location_43,City_3,72192
L_8624,Location_81,City_8,44690
L_8625,Location_16,City_3,10452
L_8626,Location_73,City_3,67049
L_8627,Location_19,City_9,69152
L_8628,Location_64,City_2,24355
L_8629,Location_30,City_9,25759
L_8630,Location_68,City_1,18694
L_8631,Location_58,City_8,37029
L_8632,Location_35,City_4,93684
L_8633,Location_48,City_6,57101
L_8634,Location_60,City_3,79223
L_8635,Location_4,City_2,37796
L_8636,Location_59,City_3,70434
L_8637,Location_70,City_7,26011
L_8638,Location_29,City_9,69237
L_8639,Location_56,City_3,59299
L_8640,Location_37,City_2,48160
L_8641,Location_51,City_8,80223
L_8642,Location_73,City_7,20511
L_8643,Location_56,City_2,38375
L_8644,Location_43,City_2,25728
L_8645,Location_70,City_5,13687
L_8646,Location_29,City_6,40542
L_8647,Location_80,City_9,21352
L_8648,Location_17,City_3,81028
L_8649,Location_27,City_9,14747
L_8650,Location_13,City_3,52713
L_8651,Location_72,City_9,45037
L_8652,Location_15,City_4,41035
L_8653,Location_32,City_2,42071
L_8654,Location_77,City_8,70034
L_8655,Location_39,City_3,57611
L_8656,Location_84,City_10,69046
L_8657,Location_36,City_5,38421
L_8658,Location_1,City_4,43559
L_8659,Location_28,City_8,96847
L_8660,Location_94,City_10,65602
L_8661,Location_21,City_2,48657
L_8662,Location_39,City_5,48572
L_8663,Location_99,City_5,92673
L_8664,Location_54,City_5,60484
L_8665,Location_13,City_5,30808
L_8666,Location_87,City_7,59910
L_8667,Location_28,City_1,71558
L_8668,Location_99,City_1,33487
L_8669,Location_68,City_5,10468
L_8670,Location_73,City_5,85526
L_8671,Location_9,City_1,88991
L_8672,Location_54,City_8,46177
L_8673,Location_10,City_8,30636
L_8674,Location_83,City_4,59905
L_8675,Location_51,City_7,67586
L_8676,Location_49,City_5,41156
L_8677,Location_90,City_2,84853
L_8678,Location_57,City_8,23871
L_8679,Location_76,City_5,11344
L_8680,Location_45,City_10,83356
L_8681,Location_3,City_9,27038
L_8682,Location_60,City_6,80504
L_8683,Location_100,City_1,59514
L_8684,Location_32,City_3,71607
L_8685,Location_95,City_6,56658
L_8686,Location_66,City_4,29050
L_8687,Location_50,City_1,23050
L_8688,Location_70,City_2,73366
L_8689,Location_15,City_9,33127
L_8690,Location_67,City_5,32241
L_8691,Location_13,City_7,81359
L_8692,Location_28,City_7,81257
L_8693,Location_70,City_10,43613
L_8694,Location_62,City_5,76410
L_8695,Location_87,City_8,69475
