id,status,order_id,product,quantity,status
O_9544,shipped,7706,Product_11,5,shipped
O_9545,delivered,2953,Product_19,2,delivered
O_9546,shipped,8323,Product_13,9,shipped
O_9547,shipped,1607,Product_20,7,shipped
O_9548,pending,8022,Product_8,8,pending
O_9549,delivered,4060,Product_16,10,delivered
O_9550,shipped,6895,Product_7,8,shipped
O_9551,delivered,4703,Product_6,7,delivered
O_9552,pending,4802,Product_15,9,pending
O_9553,delivered,8712,Product_20,10,delivered
O_9554,delivered,7699,Product_14,5,delivered
O_9555,pending,7064,Product_3,2,pending
O_9556,pending,7686,Product_13,9,pending
O_9557,shipped,4281,Product_11,6,shipped
O_9558,delivered,9036,Product_6,5,delivered
O_9559,delivered,2636,Product_13,9,delivered
O_9560,pending,4549,Product_17,7,pending
O_9561,shipped,9019,Product_18,2,shipped
O_9562,pending,5148,Product_15,5,pending
O_9563,shipped,5040,Product_1,4,shipped
O_9564,delivered,6400,Product_17,8,delivered
O_9565,shipped,2538,Product_18,1,shipped
O_9566,pending,2843,Product_10,5,pending
O_9567,delivered,9810,Product_10,8,delivered
O_9568,delivered,8625,Product_20,6,delivered
O_9569,delivered,6097,Product_18,4,delivered
O_9570,shipped,3362,Product_2,2,shipped
O_9571,shipped,1013,Product_17,9,shipped
O_9572,shipped,9094,Product_2,1,shipped
O_9573,pending,4788,Product_15,8,pending
O_9574,delivered,9988,Product_18,3,delivered
O_9575,shipped,5878,Product_19,7,shipped
O_9576,shipped,7501,Product_17,2,shipped
O_9577,shipped,6294,Product_13,7,shipped
O_9578,shipped,4060,Product_20,7,shipped
O_9579,delivered,3916,Product_17,2,delivered
O_9580,shipped,2336,Product_9,1,shipped
O_9581,shipped,2113,Product_11,1,shipped
O_9582,pending,4249,Product_16,10,pending
O_9583,shipped,5416,Product_19,2,shipped
O_9584,pending,6853,Product_20,9,pending
O_9585,delivered,1031,Product_11,8,delivered
O_9586,pending,4492,Product_8,9,pending
O_9587,shipped,7783,Product_4,8,shipped
O_9588,delivered,8144,Product_8,7,delivered
O_9589,shipped,1837,Product_16,8,shipped
O_9590,shipped,4999,Product_18,7,shipped
O_9591,pending,1381,Product_6,9,pending
O_9592,delivered,4408,Product_15,10,delivered
O_9593,shipped,5806,Product_9,9,shipped
O_9594,pending,2791,Product_9,4,pending
O_9595,delivered,4885,Product_16,3,delivered
O_9596,shipped,2347,Product_2,3,shipped
O_9597,delivered,7601,Product_17,6,delivered
O_9598,delivered,6869,Product_7,7,delivered
O_9599,pending,9003,Product_7,2,pending
O_9600,shipped,6427,Product_8,1,shipped
O_9601,pending,7823,Product_11,10,pending
O_9602,pending,5847,Product_17,6,pending
O_9603,pending,2957,Product_5,5,pending
O_9604,pending,1357,Product_16,10,pending
O_9605,pending,1756,Product_5,9,pending
O_9606,pending,8964,Product_1,4,pending
O_9607,shipped,1830,Product_11,1,shipped
O_9608,shipped,6220,Product_19,9,shipped
O_9609,delivered,1960,Product_19,1,delivered
O_9610,pending,5611,Product_14,1,pending
O_9611,delivered,6630,Product_17,5,delivered
O_9612,delivered,7789,Product_19,8,delivered
O_9613,delivered,7104,Product_17,10,delivered
O_9614,delivered,1618,Product_1,3,delivered
O_9615,shipped,1169,Product_8,6,shipped
O_9616,pending,1810,Product_1,10,pending
O_9617,delivered,1302,Product_17,3,delivered
O_9618,pending,3982,Product_2,3,pending
O_9619,delivered,8833,Product_17,4,delivered
O_9620,shipped,1110,Product_1,7,shipped
O_9621,shipped,7684,Product_20,8,shipped
O_9622,pending,6099,Product_14,9,pending
O_9623,shipped,7110,Product_20,1,shipped
O_9624,delivered,4165,Product_6,4,delivered
O_9625,pending,6851,Product_7,1,pending
O_9626,shipped,1602,Product_12,1,shipped
O_9627,shipped,4068,Product_10,4,shipped
O_9628,pending,3845,Product_17,10,pending
O_9629,shipped,5166,Product_16,8,shipped
O_9630,shipped,6309,Product_18,1,shipped
O_9631,shipped,2199,Product_19,3,shipped
O_9632,pending,5488,Product_13,6,pending
O_9633,pending,4370,Product_19,5,pending
O_9634,pending,2654,Product_11,2,pending
O_9635,delivered,7294,Product_6,5,delivered
O_9636,shipped,8329,Product_5,3,shipped
O_9637,shipped,8932,Product_2,7,shipped
O_9638,shipped,4453,Product_7,1,shipped
O_9639,delivered,6019,Product_9,9,delivered
O_9640,delivered,7086,Product_16,2,delivered
O_9641,delivered,2046,Product_1,4,delivered
O_9642,delivered,5569,Product_4,10,delivered
O_9643,pending,6174,Product_16,2,pending
O_9644,shipped,6025,Product_9,9,shipped
O_9645,pending,3733,Product_11,6,pending
O_9646,delivered,5241,Product_12,4,delivered
O_9647,delivered,2239,Product_12,5,delivered
O_9648,shipped,9497,Product_1,10,shipped
O_9649,pending,4487,Product_15,4,pending
O_9650,shipped,3292,Product_6,3,shipped
O_9651,delivered,4524,Product_5,1,delivered
O_9652,pending,4127,Product_19,1,pending
O_9653,pending,8800,Product_20,10,pending
O_9654,pending,4467,Product_2,10,pending
O_9655,pending,2014,Product_18,7,pending
O_9656,delivered,6545,Product_6,5,delivered
O_9657,shipped,7154,Product_8,9,shipped
O_9658,pending,4406,Product_20,3,pending
O_9659,shipped,7097,Product_13,7,shipped
O_9660,pending,7356,Product_9,2,pending
O_9661,shipped,9937,Product_5,6,shipped
O_9662,pending,4418,Product_15,9,pending
O_9663,delivered,6526,Product_7,5,delivered
O_9664,delivered,4278,Product_10,9,delivered
O_9665,shipped,7656,Product_11,9,shipped
O_9666,delivered,4594,Product_3,2,delivered
O_9667,delivered,2070,Product_19,1,delivered
O_9668,delivered,8128,Product_15,4,delivered
O_9669,pending,8626,Product_18,3,pending
O_9670,shipped,7834,Product_1,8,shipped
O_9671,shipped,3562,Product_14,7,shipped
O_9672,delivered,8735,Product_8,3,delivered
O_9673,delivered,7014,Product_8,3,delivered
O_9674,shipped,5216,Product_18,5,shipped
O_9675,shipped,3442,Product_14,5,shipped
O_9676,delivered,1388,Product_1,8,delivered
O_9677,shipped,4253,Product_1,7,shipped
O_9678,pending,9372,Product_11,1,pending
O_9679,pending,3988,Product_9,7,pending
O_9680,pending,6721,Product_15,4,pending
O_9681,shipped,1129,Product_14,7,shipped
O_9682,pending,1717,Product_14,4,pending
O_9683,delivered,9943,Product_9,4,delivered
O_9684,shipped,9755,Product_18,7,shipped
O_9685,delivered,2807,Product_1,4,delivered
O_9686,shipped,3778,Product_3,1,shipped
O_9687,delivered,4303,Product_16,6,delivered
O_9688,shipped,4806,Product_14,9,shipped
O_9689,delivered,2220,Product_7,9,delivered
O_9690,shipped,1831,Product_20,8,shipped
O_9691,shipped,1829,Product_18,7,shipped
O_9692,shipped,6345,Product_19,5,shipped
O_9693,shipped,5385,Product_9,6,shipped
O_9694,shipped,7625,Product_10,9,shipped
O_9695,pending,9492,Product_17,8,pending
O_9696,delivered,2264,Product_19,10,delivered
O_9697,pending,1133,Product_11,4,pending
O_9698,delivered,3219,Product_1,2,delivered
O_9699,pending,3219,Product_5,2,pending
O_9700,delivered,9972,Product_8,4,delivered
O_9701,delivered,3398,Product_14,4,delivered
O_9702,delivered,1790,Product_17,5,delivered
O_9703,pending,1482,Product_15,10,pending
O_9704,pending,1489,Product_4,5,pending
O_9705,pending,6845,Product_12,1,pending
O_9706,shipped,4738,Product_11,10,shipped
O_9707,shipped,9228,Product_16,9,shipped
O_9708,pending,7211,Product_11,10,pending
O_9709,shipped,5878,Product_18,1,shipped
O_9710,delivered,8414,Product_13,2,delivered
O_9711,shipped,5374,Product_13,1,shipped
O_9712,pending,7674,Product_12,7,pending
O_9713,delivered,7160,Product_20,3,delivered
O_9714,pending,4781,Product_3,3,pending
O_9715,pending,1422,Product_20,9,pending
O_9716,pending,7802,Product_5,10,pending
O_9717,delivered,9687,Product_3,4,delivered
O_9718,shipped,9059,Product_6,9,shipped
O_9719,delivered,2120,Product_11,8,delivered
O_9720,pending,7564,Product_15,5,pending
O_9721,pending,3025,Product_8,9,pending
O_9722,shipped,9421,Product_9,5,shipped
O_9723,delivered,2999,Product_12,1,delivered
O_9724,pending,6266,Product_4,8,pending
O_9725,shipped,1696,Product_13,6,shipped
O_9726,shipped,9154,Product_9,7,shipped
O_9727,delivered,1214,Product_17,8,delivered
O_9728,shipped,4327,Product_7,9,shipped
O_9729,delivered,6649,Product_10,5,delivered
O_9730,delivered,8812,Product_6,8,delivered
O_9731,shipped,8861,Product_9,1,shipped
O_9732,delivered,6880,Product_10,7,delivered
O_9733,pending,2817,Product_8,9,pending
O_9734,delivered,7138,Product_13,2,delivered
O_9735,pending,2557,Product_12,10,pending
O_9736,shipped,8786,Product_17,1,shipped
O_9737,delivered,7781,Product_6,8,delivered
O_9738,pending,4419,Product_2,6,pending
O_9739,shipped,1692,Product_11,3,shipped
O_9740,shipped,8179,Product_10,6,shipped
O_9741,delivered,7732,Product_11,7,delivered
O_9742,delivered,7844,Product_16,9,delivered
O_9743,shipped,3302,Product_7,1,shipped
O_9744,shipped,1183,Product_3,4,shipped
O_9745,pending,2666,Product_18,3,pending
O_9746,shipped,6519,Product_4,10,shipped
O_9747,pending,5340,Product_2,8,pending
O_9748,delivered,1023,Product_8,3,delivered
O_9749,shipped,5512,Product_5,6,shipped
O_9750,pending,2757,Product_6,3,pending
O_9751,shipped,5309,Product_18,9,shipped
O_9752,delivered,4626,Product_16,10,delivered
O_9753,shipped,1789,Product_5,3,shipped
O_9754,pending,1283,Product_4,7,pending
O_9755,shipped,7795,Product_15,7,shipped
O_9756,delivered,5177,Product_4,10,delivered
O_9757,shipped,9400,Product_2,2,shipped
O_9758,shipped,6909,Product_10,4,shipped
O_9759,delivered,6655,Product_16,10,delivered
O_9760,shipped,1940,Product_18,6,shipped
O_9761,pending,1741,Product_19,1,pending
O_9762,delivered,8592,Product_18,9,delivered
O_9763,shipped,3811,Product_18,8,shipped
O_9764,pending,6783,Product_2,9,pending
O_9765,pending,3953,Product_1,3,pending
O_9766,delivered,9867,Product_12,3,delivered
O_9767,delivered,9657,Product_4,5,delivered
O_9768,delivered,9053,Product_2,6,delivered
O_9769,shipped,3364,Product_11,8,shipped
O_9770,pending,8284,Product_15,6,pending
O_9771,shipped,2419,Product_8,8,shipped
O_9772,delivered,8060,Product_16,10,delivered
O_9773,delivered,3766,Product_19,9,delivered
O_9774,delivered,7200,Product_5,8,delivered
O_9775,pending,2589,Product_16,1,pending
O_9776,delivered,8931,Product_4,10,delivered
O_9777,pending,3543,Product_11,3,pending
O_9778,shipped,2408,Product_3,8,shipped
O_9779,pending,1775,Product_17,1,pending
O_9780,pending,6176,Product_12,1,pending
O_9781,shipped,8265,Product_12,10,shipped
O_9782,shipped,4394,Product_4,7,shipped
O_9783,shipped,6850,Product_19,5,shipped
O_9784,pending,3650,Product_8,2,pending
O_9785,delivered,5183,Product_13,4,delivered
O_9786,shipped,8152,Product_19,8,shipped
O_9787,pending,7130,Product_7,7,pending
O_9788,pending,3580,Product_5,1,pending
O_9789,shipped,2388,Product_1,1,shipped
O_9790,shipped,5536,Product_9,2,shipped
O_9791,delivered,3603,Product_16,5,delivered
O_9792,delivered,7468,Product_9,4,delivered
O_9793,pending,4925,Product_12,3,pending
O_9794,delivered,2550,Product_20,9,delivered
O_9795,delivered,7331,Product_13,2,delivered
O_9796,pending,5217,Product_13,10,pending
O_9797,pending,2936,Product_14,4,pending
O_9798,shipped,4200,Product_11,2,shipped
O_9799,shipped,2347,Product_17,1,shipped
O_9800,delivered,8060,Product_10,7,delivered
O_9801,shipped,4489,Product_10,1,shipped
O_9802,delivered,1350,Product_14,8,delivered
O_9803,pending,3877,Product_14,7,pending
O_9804,pending,6770,Product_19,4,pending
O_9805,delivered,1919,Product_6,9,delivered
O_9806,pending,1868,Product_3,10,pending
O_9807,shipped,3793,Product_17,2,shipped
O_9808,shipped,3355,Product_1,8,shipped
O_9809,pending,2085,Product_1,5,pending
O_9810,pending,2051,Product_8,6,pending
O_9811,shipped,1244,Product_13,2,shipped
O_9812,shipped,1776,Product_7,9,shipped
O_9813,pending,6038,Product_8,9,pending
O_9814,pending,5619,Product_13,2,pending
O_9815,delivered,8107,Product_2,6,delivered
O_9816,delivered,9498,Product_7,10,delivered
O_9817,delivered,2656,Product_8,1,delivered
O_9818,delivered,3218,Product_2,8,delivered
O_9819,pending,8821,Product_3,7,pending
O_9820,pending,1188,Product_7,5,pending
O_9821,shipped,9930,Product_17,7,shipped
O_9822,pending,6132,Product_3,6,pending
O_9823,shipped,8948,Product_6,2,shipped
O_9824,pending,9612,Product_1,6,pending
O_9825,shipped,2212,Product_14,10,shipped
O_9826,pending,8637,Product_11,3,pending
O_9827,shipped,4972,Product_7,1,shipped
O_9828,pending,6049,Product_5,8,pending
O_9829,shipped,8338,Product_16,7,shipped
O_9830,pending,7692,Product_9,3,pending
O_9831,shipped,6041,Product_18,10,shipped
O_9832,shipped,3415,Product_17,2,shipped
O_9833,shipped,3752,Product_12,9,shipped
O_9834,delivered,5942,Product_17,2,delivered
O_9835,shipped,6591,Product_14,2,shipped
O_9836,delivered,3137,Product_19,1,delivered
O_9837,delivered,1825,Product_4,2,delivered
O_9838,delivered,2505,Product_19,3,delivered
O_9839,delivered,9733,Product_15,4,delivered
O_9840,pending,8525,Product_16,6,pending
O_9841,pending,9069,Product_19,9,pending
O_9842,shipped,3749,Product_11,7,shipped
O_9843,pending,1210,Product_5,7,pending
O_9844,delivered,4218,Product_6,10,delivered
O_9845,delivered,1203,Product_15,4,delivered
O_9846,delivered,4132,Product_4,2,delivered
O_9847,pending,6066,Product_8,1,pending
O_9848,pending,8301,Product_17,8,pending
O_9849,delivered,4288,Product_2,6,delivered
O_9850,shipped,2697,Product_17,3,shipped
O_9851,delivered,7535,Product_1,8,delivered
O_9852,delivered,5542,Product_4,5,delivered
O_9853,pending,4311,Product_10,8,pending
O_9854,pending,4834,Product_5,9,pending
O_9855,delivered,8101,Product_14,1,delivered
O_9856,pending,1356,Product_10,9,pending
O_9857,shipped,3302,Product_16,8,shipped
O_9858,delivered,5838,Product_3,4,delivered
O_9859,pending,2610,Product_11,2,pending
O_9860,pending,5482,Product_4,6,pending
O_9861,shipped,2751,Product_9,8,shipped
O_9862,pending,8873,Product_8,9,pending
O_9863,shipped,9066,Product_3,8,shipped
O_9864,delivered,1576,Product_17,6,delivered
O_9865,pending,5281,Product_18,3,pending
O_9866,pending,5000,Product_19,3,pending
O_9867,delivered,6058,Product_2,3,delivered
O_9868,delivered,8165,Product_15,2,delivered
O_9869,delivered,7315,Product_2,10,delivered
O_9870,delivered,5994,Product_1,8,delivered
O_9871,pending,1841,Product_1,6,pending
O_9872,shipped,5686,Product_2,2,shipped
O_9873,delivered,9609,Product_11,6,delivered
O_9874,pending,9484,Product_1,8,pending
O_9875,shipped,6541,Product_15,8,shipped
O_9876,delivered,2612,Product_5,8,delivered
O_9877,pending,5616,Product_6,7,pending
O_9878,shipped,8068,Product_20,9,shipped
O_9879,shipped,9107,Product_17,7,shipped
O_9880,delivered,8980,Product_9,2,delivered
O_9881,delivered,5371,Product_14,7,delivered
O_9882,pending,5384,Product_20,10,pending
O_9883,pending,9653,Product_15,5,pending
O_9884,delivered,4911,Product_17,5,delivered
O_9885,delivered,8805,Product_19,6,delivered
O_9886,shipped,7196,Product_12,6,shipped
O_9887,shipped,7634,Product_3,5,shipped
O_9888,pending,4970,Product_15,7,pending
O_9889,pending,5062,Product_11,1,pending
O_9890,delivered,3051,Product_5,10,delivered
O_9891,delivered,6839,Product_9,9,delivered
O_9892,pending,1392,Product_2,9,pending
O_9893,pending,4173,Product_16,3,pending
O_9894,pending,3746,Product_5,6,pending
O_9895,delivered,3306,Product_17,6,delivered
O_9896,delivered,3129,Product_14,1,delivered
O_9897,pending,7113,Product_12,6,pending
O_9898,delivered,6357,Product_20,10,delivered
O_9899,pending,9483,Product_12,6,pending
O_9900,delivered,9520,Product_20,7,delivered
O_9901,delivered,4795,Product_7,1,delivered
O_9902,delivered,8264,Product_9,10,delivered
O_9903,pending,8750,Product_18,6,pending
O_9904,shipped,2539,Product_16,7,shipped
O_9905,delivered,4161,Product_2,8,delivered
O_9906,shipped,9290,Product_1,4,shipped
O_9907,pending,6996,Product_11,6,pending
O_9908,pending,5670,Product_18,8,pending
O_9909,pending,4849,Product_8,5,pending
O_9910,shipped,2499,Product_6,8,shipped
O_9911,shipped,4008,Product_6,10,shipped
O_9912,shipped,9388,Product_14,7,shipped
O_9913,pending,4998,Product_2,4,pending
O_9914,delivered,5785,Product_8,1,delivered
O_9915,shipped,8579,Product_3,3,shipped
O_9916,shipped,8225,Product_14,8,shipped
O_9917,pending,1519,Product_8,2,pending
O_9918,delivered,8054,Product_3,4,delivered
O_9919,pending,9130,Product_19,8,pending
O_9920,shipped,2021,Product_6,8,shipped
O_9921,pending,5081,Product_8,2,pending
O_9922,shipped,4561,Product_5,1,shipped
O_9923,delivered,3674,Product_6,8,delivered
O_9924,pending,8891,Product_15,9,pending
O_9925,shipped,7275,Product_19,6,shipped
O_9926,pending,8877,Product_10,7,pending
O_9927,delivered,5255,Product_5,4,delivered
O_9928,delivered,1249,Product_10,2,delivered
O_9929,delivered,8891,Product_3,6,delivered
O_9930,shipped,5737,Product_17,8,shipped
O_9931,delivered,3187,Product_16,2,delivered
O_9932,shipped,1290,Product_2,8,shipped
O_9933,delivered,4544,Product_7,5,delivered
O_9934,delivered,3425,Product_1,2,delivered
O_9935,delivered,3547,Product_16,6,delivered
O_9936,shipped,3187,Product_2,5,shipped
O_9937,delivered,5573,Product_9,5,delivered
O_9938,delivered,5649,Product_6,7,delivered
O_9939,pending,1980,Product_8,6,pending
O_9940,shipped,6151,Product_6,3,shipped
O_9941,pending,7963,Product_16,8,pending
O_9942,delivered,1158,Product_9,3,delivered
O_9943,pending,2138,Product_9,10,pending
O_9944,pending,2476,Product_10,3,pending
O_9945,shipped,5935,Product_5,7,shipped
O_9946,delivered,8012,Product_11,1,delivered
O_9947,pending,7661,Product_17,10,pending
O_9948,shipped,6021,Product_8,9,shipped
O_9949,shipped,2240,Product_1,6,shipped
O_9950,delivered,2091,Product_12,1,delivered
O_9951,delivered,5372,Product_8,6,delivered
O_9952,shipped,6852,Product_8,5,shipped
O_9953,pending,8907,Product_20,3,pending
O_9954,delivered,1034,Product_8,10,delivered
O_9955,shipped,7783,Product_4,5,shipped
O_9956,shipped,7052,Product_16,6,shipped
O_9957,shipped,8711,Product_16,5,shipped
O_9958,shipped,6461,Product_1,3,shipped
O_9959,pending,7779,Product_8,1,pending
O_9960,delivered,3995,Product_12,1,delivered
O_9961,shipped,6553,Product_18,4,shipped
O_9962,delivered,1399,Product_18,3,delivered
O_9963,pending,8799,Product_12,3,pending
O_9964,shipped,9771,Product_17,3,shipped
O_9965,shipped,9230,Product_2,6,shipped
O_9966,shipped,1187,Product_14,2,shipped
O_9967,pending,5166,Product_12,2,pending
O_9968,delivered,7093,Product_2,6,delivered
O_9969,delivered,4264,Product_12,7,delivered
O_9970,delivered,6893,Product_10,6,delivered
O_9971,pending,4513,Product_14,1,pending
O_9972,shipped,2720,Product_3,3,shipped
O_9973,pending,2167,Product_4,4,pending
O_9974,shipped,2955,Product_2,1,shipped
O_9975,pending,3519,Product_7,9,pending
O_9976,pending,1649,Product_2,1,pending
O_9977,pending,8163,Product_15,3,pending
O_9978,pending,2668,Product_12,3,pending
O_9979,delivered,6915,Product_16,1,delivered
O_9980,shipped,1010,Product_16,9,shipped
O_9981,delivered,4945,Product_12,5,delivered
O_9982,delivered,6356,Product_14,4,delivered
O_9983,delivered,1267,Product_11,10,delivered
O_9984,shipped,8609,Product_17,2,shipped
O_9985,delivered,8202,Product_6,3,delivered
O_9986,shipped,9753,Product_6,10,shipped
O_9987,shipped,6345,Product_8,7,shipped
O_9988,pending,8370,Product_6,1,pending
O_9989,shipped,9171,Product_16,8,shipped
O_9990,delivered,7480,Product_1,6,delivered
O_9991,shipped,1684,Product_10,2,shipped
O_9992,shipped,7743,Product_7,4,shipped
